Date,Incidence,BL
2020-03-05,2,2
2020-03-06,1,3
2020-03-07,0,3
2020-03-08,0,3
2020-03-09,0,3
2020-03-10,1,4
2020-03-11,1,5
2020-03-12,1,6
2020-03-13,1,7
2020-03-14,5,12
2020-03-15,2,14
2020-03-16,6,20
2020-03-17,12,32
2020-03-18,11,43
2020-03-19,7,50
2020-03-20,4,54
2020-03-21,8,62
2020-03-22,3,65
2020-03-23,4,69
2020-03-24,1,70
2020-03-25,3,73
2020-03-26,1,74
2020-03-27,3,77
2020-03-28,1,78
2020-03-29,3,81
2020-03-30,1,82
2020-03-31,0,82